F-score,feature,type
1.6693887484314158,Bare Nuclei,Synthpop
1.0804225295693668,Bland Chromatin,Synthpop
0.7468204938040842,Normal Nucleoli,Synthpop
0.18912226859949757,Mitoses,Synthpop
0.5544950841870057,Clump Thickness,Synthpop
1.9595798827753983,Uniformity of Cell Size,Synthpop
1.5446637170812625,Uniformity of Cell Shape,Synthpop
1.0183049403636955,Marginal Adhesion,Synthpop
0.9728685657093189,Single Epithelial Cell Size,Synthpop
1.7842113697618986,Bare Nuclei,Synthpop
1.1584685485561654,Bland Chromatin,Synthpop
0.827132536718888,Normal Nucleoli,Synthpop
0.19808282386989148,Mitoses,Synthpop
0.48068538189358295,Clump Thickness,Synthpop
1.5746961627045661,Uniformity of Cell Size,Synthpop
1.3690140569919593,Uniformity of Cell Shape,Synthpop
0.8069077884051795,Marginal Adhesion,Synthpop
0.8516298102770726,Single Epithelial Cell Size,Synthpop
1.8431405092623656,Bare Nuclei,Synthpop
1.0365970298120857,Bland Chromatin,Synthpop
0.788784653253497,Normal Nucleoli,Synthpop
0.17155562554722065,Mitoses,Synthpop
0.43557719994329974,Clump Thickness,Synthpop
1.5679094685404262,Uniformity of Cell Size,Synthpop
1.3233172193794493,Uniformity of Cell Shape,Synthpop
0.7917640850573274,Marginal Adhesion,Synthpop
0.8387811255552052,Single Epithelial Cell Size,Synthpop
1.5540872352051767,Bare Nuclei,Synthpop
1.103515119311669,Bland Chromatin,Synthpop
0.6787492132956134,Normal Nucleoli,Synthpop
0.16471689088735228,Mitoses,Synthpop
0.5119833271209931,Clump Thickness,Synthpop
1.4556952886094492,Uniformity of Cell Size,Synthpop
1.2784172014613184,Uniformity of Cell Shape,Synthpop
0.7959358729012651,Marginal Adhesion,Synthpop
0.8277424198767741,Single Epithelial Cell Size,Synthpop
1.8199751859179933,Bare Nuclei,Synthpop
0.9216386686090628,Bland Chromatin,Synthpop
0.7853639829471285,Normal Nucleoli,Synthpop
0.1839167156371702,Mitoses,Synthpop
0.36811604277977805,Clump Thickness,Synthpop
1.6465208506114049,Uniformity of Cell Size,Synthpop
1.258761627657242,Uniformity of Cell Shape,Synthpop
0.8064014955443962,Marginal Adhesion,Synthpop
0.8455888545644976,Single Epithelial Cell Size,Synthpop
1.9602130780719829,Bare Nuclei,Synthpop
1.1405892434061504,Bland Chromatin,Synthpop
0.7895111687606131,Normal Nucleoli,Synthpop
0.15321371406465434,Mitoses,Synthpop
0.4093686864644016,Clump Thickness,Synthpop
1.7990103166095368,Uniformity of Cell Size,Synthpop
1.5182691735005418,Uniformity of Cell Shape,Synthpop
0.843662563030546,Marginal Adhesion,Synthpop
0.9539781330225019,Single Epithelial Cell Size,Synthpop
1.7327207858282527,Bare Nuclei,Synthpop
0.9949311473055841,Bland Chromatin,Synthpop
0.8248186301550614,Normal Nucleoli,Synthpop
0.18274859394732293,Mitoses,Synthpop
0.5201461598108706,Clump Thickness,Synthpop
1.7660863398971365,Uniformity of Cell Size,Synthpop
1.4528958729254797,Uniformity of Cell Shape,Synthpop
0.7487798025128781,Marginal Adhesion,Synthpop
0.8662100439703037,Single Epithelial Cell Size,Synthpop
1.9099532626436009,Bare Nuclei,Synthpop
0.91139817155662,Bland Chromatin,Synthpop
0.837779820566427,Normal Nucleoli,Synthpop
0.1600598581614758,Mitoses,Synthpop
0.48159796811003075,Clump Thickness,Synthpop
1.5440456052319886,Uniformity of Cell Size,Synthpop
1.4068491360089472,Uniformity of Cell Shape,Synthpop
0.8583972600198052,Marginal Adhesion,Synthpop
0.7632167974438291,Single Epithelial Cell Size,Synthpop
1.6109825826476798,Bare Nuclei,Synthpop
1.2467017228491397,Bland Chromatin,Synthpop
0.6782610059911599,Normal Nucleoli,Synthpop
0.1654362447403567,Mitoses,Synthpop
0.4349096016340749,Clump Thickness,Synthpop
1.6486944430823827,Uniformity of Cell Size,Synthpop
1.3542607212420172,Uniformity of Cell Shape,Synthpop
0.7550693452163609,Marginal Adhesion,Synthpop
0.9113804454049648,Single Epithelial Cell Size,Synthpop
1.770552285325361,Bare Nuclei,Synthpop
0.964877440810171,Bland Chromatin,Synthpop
0.8596077172498162,Normal Nucleoli,Synthpop
0.176614793188565,Mitoses,Synthpop
0.475034245105701,Clump Thickness,Synthpop
1.7207968211123044,Uniformity of Cell Size,Synthpop
1.4406601078909038,Uniformity of Cell Shape,Synthpop
0.9644029403507139,Marginal Adhesion,Synthpop
0.8860788399246672,Single Epithelial Cell Size,Synthpop
1.632889877273165,Bare Nuclei,Synthpop
1.0686710542124862,Bland Chromatin,Synthpop
0.8414383360116637,Normal Nucleoli,Synthpop
0.16776259949709135,Mitoses,Synthpop
0.4560586587731803,Clump Thickness,Synthpop
1.7275544827102227,Uniformity of Cell Size,Synthpop
1.5995824524395785,Uniformity of Cell Shape,Synthpop
0.9394789706484159,Marginal Adhesion,Synthpop
0.8682147264288576,Single Epithelial Cell Size,Synthpop
1.7967442875413833,Bare Nuclei,Synthpop
1.151061435927914,Bland Chromatin,Synthpop
0.7549711182202918,Normal Nucleoli,Synthpop
0.16603675686653818,Mitoses,Synthpop
0.3983747339843851,Clump Thickness,Synthpop
1.7328132588711322,Uniformity of Cell Size,Synthpop
1.2877298176153815,Uniformity of Cell Shape,Synthpop
0.8098734244939555,Marginal Adhesion,Synthpop
0.9629820563049436,Single Epithelial Cell Size,Synthpop
1.8164430500696578,Bare Nuclei,Synthpop
0.9591829211156602,Bland Chromatin,Synthpop
0.781640204380164,Normal Nucleoli,Synthpop
0.14078008255451324,Mitoses,Synthpop
0.39023588570778267,Clump Thickness,Synthpop
1.5995226651886678,Uniformity of Cell Size,Synthpop
1.3812790142691367,Uniformity of Cell Shape,Synthpop
0.8093118372604313,Marginal Adhesion,Synthpop
0.8429229031903749,Single Epithelial Cell Size,Synthpop
1.4862555518099432,Bare Nuclei,Synthpop
1.0626526206774374,Bland Chromatin,Synthpop
0.7143035035405736,Normal Nucleoli,Synthpop
0.13976153490395796,Mitoses,Synthpop
0.35345131653023537,Clump Thickness,Synthpop
1.645737447326821,Uniformity of Cell Size,Synthpop
1.4081704038714618,Uniformity of Cell Shape,Synthpop
0.9020748815468719,Marginal Adhesion,Synthpop
0.9367536031451348,Single Epithelial Cell Size,Synthpop
1.8379291222004348,Bare Nuclei,Synthpop
0.9809550141696184,Bland Chromatin,Synthpop
0.802358149967767,Normal Nucleoli,Synthpop
0.19377698236928764,Mitoses,Synthpop
0.43444164648488204,Clump Thickness,Synthpop
1.5843157457763277,Uniformity of Cell Size,Synthpop
1.3021144441799317,Uniformity of Cell Shape,Synthpop
0.703125024086434,Marginal Adhesion,Synthpop
0.7665718334412991,Single Epithelial Cell Size,Synthpop
1.8283909270434788,Bare Nuclei,Synthpop
0.9375425339746137,Bland Chromatin,Synthpop
0.6478408708709179,Normal Nucleoli,Synthpop
0.19551181680705865,Mitoses,Synthpop
0.3835507077077765,Clump Thickness,Synthpop
1.70378863170866,Uniformity of Cell Size,Synthpop
1.44526380767571,Uniformity of Cell Shape,Synthpop
0.9425475519862428,Marginal Adhesion,Synthpop
0.847348003556522,Single Epithelial Cell Size,Synthpop
1.8894633520752435,Bare Nuclei,Synthpop
1.1021827865921978,Bland Chromatin,Synthpop
0.7948162832990258,Normal Nucleoli,Synthpop
0.14522027279211705,Mitoses,Synthpop
0.44063846198841633,Clump Thickness,Synthpop
1.6869944205751435,Uniformity of Cell Size,Synthpop
1.3812018012804865,Uniformity of Cell Shape,Synthpop
0.81717774087449,Marginal Adhesion,Synthpop
0.8661057748685487,Single Epithelial Cell Size,Synthpop
1.931436668020084,Bare Nuclei,Synthpop
1.1752479728795715,Bland Chromatin,Synthpop
0.7941847563213118,Normal Nucleoli,Synthpop
0.18689152849320415,Mitoses,Synthpop
0.4564634003479957,Clump Thickness,Synthpop
1.6563273317612486,Uniformity of Cell Size,Synthpop
1.3195630565958405,Uniformity of Cell Shape,Synthpop
0.8132948972376337,Marginal Adhesion,Synthpop
0.8947700765389858,Single Epithelial Cell Size,Synthpop
1.713789921516786,Bare Nuclei,Synthpop
1.0219456507011773,Bland Chromatin,Synthpop
0.7115103082497377,Normal Nucleoli,Synthpop
0.15645009608249283,Mitoses,Synthpop
0.4500013197557727,Clump Thickness,Synthpop
1.6688365574308393,Uniformity of Cell Size,Synthpop
1.4090435542436384,Uniformity of Cell Shape,Synthpop
0.798574926829082,Marginal Adhesion,Synthpop
0.8799784073120427,Single Epithelial Cell Size,Synthpop
1.8813797962417143,Bare Nuclei,Synthpop
0.9818236199478356,Bland Chromatin,Synthpop
0.8555116146344307,Normal Nucleoli,Synthpop
0.17781578316447114,Mitoses,Synthpop
0.5078868627654454,Clump Thickness,Synthpop
2.1998110634240375,Uniformity of Cell Size,Synthpop
1.688959355760028,Uniformity of Cell Shape,Synthpop
1.0147237886957183,Marginal Adhesion,Synthpop
0.9304361960998488,Single Epithelial Cell Size,Synthpop
2.259163257934044,Bare Nuclei,Synthpop
1.107211032001564,Bland Chromatin,Synthpop
0.9358444030709482,Normal Nucleoli,Synthpop
0.203889912001036,Mitoses,Synthpop
0.5126479896446908,Clump Thickness,Synthpop
2.00179079643043,Uniformity of Cell Size,Synthpop
1.7161776845917045,Uniformity of Cell Shape,Synthpop
0.949905996291556,Marginal Adhesion,Synthpop
0.9234445103622421,Single Epithelial Cell Size,Synthpop
1.7239492232385634,Bare Nuclei,Synthpop
1.1344545639036145,Bland Chromatin,Synthpop
0.8411582631940403,Normal Nucleoli,Synthpop
0.17639721765874702,Mitoses,Synthpop
0.5236204562061894,Clump Thickness,Synthpop
1.6318969718890637,Uniformity of Cell Size,Synthpop
1.4048024601049935,Uniformity of Cell Shape,Synthpop
0.8346275574387657,Marginal Adhesion,Synthpop
0.9471864231325771,Single Epithelial Cell Size,Synthpop
1.7147089616732885,Bare Nuclei,Synthpop
0.9828234694370765,Bland Chromatin,Synthpop
0.7869480937297144,Normal Nucleoli,Synthpop
0.1779984381382722,Mitoses,Synthpop
0.48364142130976484,Clump Thickness,Synthpop
1.9538065944267142,Uniformity of Cell Size,Synthpop
1.5384162421605612,Uniformity of Cell Shape,Synthpop
0.9193930259159062,Marginal Adhesion,Synthpop
1.0492878413678721,Single Epithelial Cell Size,Synthpop
1.7859822547307478,Bare Nuclei,Synthpop
1.1296973015988196,Bland Chromatin,Synthpop
0.9208389015285104,Normal Nucleoli,Synthpop
0.18119942295373748,Mitoses,Synthpop
0.4371555189817846,Clump Thickness,Synthpop
1.6274339736827421,Uniformity of Cell Size,Synthpop
1.4318514229823498,Uniformity of Cell Shape,Synthpop
0.8508875564440407,Marginal Adhesion,Synthpop
0.8768588572775141,Single Epithelial Cell Size,Synthpop
1.8480017575617231,Bare Nuclei,Synthpop
1.0731988629316271,Bland Chromatin,Synthpop
0.6944623143730467,Normal Nucleoli,Synthpop
0.17258688361635047,Mitoses,Synthpop
0.40042214531983555,Clump Thickness,Synthpop
1.5814645982512001,Uniformity of Cell Size,Synthpop
1.3240549097071874,Uniformity of Cell Shape,Synthpop
0.7928047334676992,Marginal Adhesion,Synthpop
0.857685454893433,Single Epithelial Cell Size,Synthpop
1.75711303133122,Bare Nuclei,Synthpop
0.9238424063182764,Bland Chromatin,Synthpop
0.8588166305647005,Normal Nucleoli,Synthpop
0.1260643789075225,Mitoses,Synthpop
0.4285637202534103,Clump Thickness,Synthpop
1.5792746739421266,Uniformity of Cell Size,Synthpop
1.4074762279943276,Uniformity of Cell Shape,Synthpop
0.7447090177039348,Marginal Adhesion,Synthpop
0.8260479851208735,Single Epithelial Cell Size,Synthpop
1.7253121037368728,Bare Nuclei,Synthpop
1.0269760154677328,Bland Chromatin,Synthpop
0.6935735821165707,Normal Nucleoli,Synthpop
0.13210945538650476,Mitoses,Synthpop
0.38390458436976327,Clump Thickness,Synthpop
1.846568025368907,Uniformity of Cell Size,Synthpop
1.5062070257755087,Uniformity of Cell Shape,Synthpop
0.901165139426425,Marginal Adhesion,Synthpop
0.9593985786953465,Single Epithelial Cell Size,Synthpop
1.7759361718018873,Bare Nuclei,Synthpop
1.0931727391919026,Bland Chromatin,Synthpop
0.7727273776199738,Normal Nucleoli,Synthpop
0.2023670368706066,Mitoses,Synthpop
0.4264223010450513,Clump Thickness,Synthpop
1.8336911562431406,Uniformity of Cell Size,Synthpop
1.4562534866872368,Uniformity of Cell Shape,Synthpop
0.863476403436292,Marginal Adhesion,Synthpop
0.8967741685542495,Single Epithelial Cell Size,Synthpop
1.6420341997983197,Bare Nuclei,Synthpop
1.1135730111240567,Bland Chromatin,Synthpop
0.808754323610772,Normal Nucleoli,Synthpop
0.14744919081360472,Mitoses,Synthpop
0.43224103913340717,Clump Thickness,Synthpop
1.5318425687181914,Uniformity of Cell Size,Synthpop
1.4142275093657766,Uniformity of Cell Shape,Synthpop
0.8558515268082336,Marginal Adhesion,Synthpop
0.919507073709213,Single Epithelial Cell Size,Synthpop
1.9445542844400046,Bare Nuclei,Synthpop
0.9686051819045369,Bland Chromatin,Synthpop
0.838255823129177,Normal Nucleoli,Synthpop
0.19139966311420936,Mitoses,Synthpop
0.43776046143691133,Clump Thickness,Synthpop
1.5005369685510381,Uniformity of Cell Size,Synthpop
1.236956151993015,Uniformity of Cell Shape,Synthpop
0.7647473044669797,Marginal Adhesion,Synthpop
0.8429111238247603,Single Epithelial Cell Size,Synthpop
1.7124082355137749,Bare Nuclei,Synthpop
1.0109158141721528,Bland Chromatin,Synthpop
0.7170892291922935,Normal Nucleoli,Synthpop
0.16497845521246818,Mitoses,Synthpop
0.4434973286413616,Clump Thickness,Synthpop
1.5784375946601614,Uniformity of Cell Size,Synthpop
1.3109628604937693,Uniformity of Cell Shape,Synthpop
0.7628657492414581,Marginal Adhesion,Synthpop
0.8259932851686038,Single Epithelial Cell Size,Synthpop
1.679993716562289,Bare Nuclei,Synthpop
1.0774788184325568,Bland Chromatin,Synthpop
0.7186758438129957,Normal Nucleoli,Synthpop
0.15740557177829542,Mitoses,Synthpop
0.40191490428750315,Clump Thickness,Synthpop
1.6281904767175976,Uniformity of Cell Size,Synthpop
1.3922229367555075,Uniformity of Cell Shape,Synthpop
0.7781236190818739,Marginal Adhesion,Synthpop
0.7888317513530902,Single Epithelial Cell Size,Synthpop
1.7662979152334368,Bare Nuclei,Synthpop
1.0449594666907223,Bland Chromatin,Synthpop
0.6641685626740687,Normal Nucleoli,Synthpop
0.15345495833971406,Mitoses,Synthpop
0.48278417572751925,Clump Thickness,Synthpop
1.886429519068391,Uniformity of Cell Size,Synthpop
1.682044988578105,Uniformity of Cell Shape,Synthpop
0.8645012544910504,Marginal Adhesion,Synthpop
0.9468787925081743,Single Epithelial Cell Size,Synthpop
1.860012460198415,Bare Nuclei,Synthpop
1.2137045610674044,Bland Chromatin,Synthpop
0.8033108105697222,Normal Nucleoli,Synthpop
0.17017349375300328,Mitoses,Synthpop
2.2512928457687265,Clump Thickness,CT-GAN
1.5151515924319507,Uniformity of Cell Size,CT-GAN
1.4055652594466117,Uniformity of Cell Shape,CT-GAN
0.5765186013161272,Marginal Adhesion,CT-GAN
0.8794692667319424,Single Epithelial Cell Size,CT-GAN
3.4413112781333393,Bare Nuclei,CT-GAN
0.6671062546894145,Bland Chromatin,CT-GAN
0.8574630186753033,Normal Nucleoli,CT-GAN
0.05598905716937206,Mitoses,CT-GAN
2.2365823238199263,Clump Thickness,CT-GAN
1.453616888858171,Uniformity of Cell Size,CT-GAN
1.211780831576798,Uniformity of Cell Shape,CT-GAN
0.6155849123447013,Marginal Adhesion,CT-GAN
0.929047300537761,Single Epithelial Cell Size,CT-GAN
3.1606888776284117,Bare Nuclei,CT-GAN
0.8310330700794474,Bland Chromatin,CT-GAN
0.8776346097406452,Normal Nucleoli,CT-GAN
0.051589858255983924,Mitoses,CT-GAN
2.4589753101924074,Clump Thickness,CT-GAN
1.4848754468745553,Uniformity of Cell Size,CT-GAN
1.2897498321658851,Uniformity of Cell Shape,CT-GAN
0.5590928191729838,Marginal Adhesion,CT-GAN
0.8690789075912221,Single Epithelial Cell Size,CT-GAN
3.797836089338901,Bare Nuclei,CT-GAN
0.7228116941272195,Bland Chromatin,CT-GAN
0.8182509888469911,Normal Nucleoli,CT-GAN
0.06087680004835353,Mitoses,CT-GAN
2.441550130326021,Clump Thickness,CT-GAN
1.382665564164581,Uniformity of Cell Size,CT-GAN
1.1596599239613619,Uniformity of Cell Shape,CT-GAN
0.5331863149839928,Marginal Adhesion,CT-GAN
0.8968873383391002,Single Epithelial Cell Size,CT-GAN
3.3333778901777795,Bare Nuclei,CT-GAN
0.6941903671249733,Bland Chromatin,CT-GAN
0.7380926874540632,Normal Nucleoli,CT-GAN
0.056057085089785894,Mitoses,CT-GAN
2.4125860679720503,Clump Thickness,CT-GAN
1.3182542647800888,Uniformity of Cell Size,CT-GAN
1.2764818102183055,Uniformity of Cell Shape,CT-GAN
0.5070071244978719,Marginal Adhesion,CT-GAN
0.9018123218910932,Single Epithelial Cell Size,CT-GAN
3.1898724820263324,Bare Nuclei,CT-GAN
0.6289626780978267,Bland Chromatin,CT-GAN
0.8028137442491051,Normal Nucleoli,CT-GAN
0.056464354562358945,Mitoses,CT-GAN
2.3361762063971514,Clump Thickness,CT-GAN
1.4547392193981483,Uniformity of Cell Size,CT-GAN
1.1804288220316403,Uniformity of Cell Shape,CT-GAN
0.5261472623853162,Marginal Adhesion,CT-GAN
0.8986439513983221,Single Epithelial Cell Size,CT-GAN
3.6507602615756793,Bare Nuclei,CT-GAN
0.6056368604642972,Bland Chromatin,CT-GAN
0.8485627460658615,Normal Nucleoli,CT-GAN
0.05780717634461276,Mitoses,CT-GAN
2.204966179010551,Clump Thickness,CT-GAN
1.369711352440551,Uniformity of Cell Size,CT-GAN
1.25204808541012,Uniformity of Cell Shape,CT-GAN
0.5309597935627859,Marginal Adhesion,CT-GAN
0.8864488169428929,Single Epithelial Cell Size,CT-GAN
3.823421223038224,Bare Nuclei,CT-GAN
0.652101686892595,Bland Chromatin,CT-GAN
0.8362213883112486,Normal Nucleoli,CT-GAN
0.06366052727732863,Mitoses,CT-GAN
2.6441041569443797,Clump Thickness,CT-GAN
1.4192454855548136,Uniformity of Cell Size,CT-GAN
1.3046306962158416,Uniformity of Cell Shape,CT-GAN
0.5953450744590392,Marginal Adhesion,CT-GAN
0.9020753559450215,Single Epithelial Cell Size,CT-GAN
3.5463514137545427,Bare Nuclei,CT-GAN
0.715053015996441,Bland Chromatin,CT-GAN
0.8748631163238327,Normal Nucleoli,CT-GAN
0.059936746504772605,Mitoses,CT-GAN
2.440990970285898,Clump Thickness,CT-GAN
1.3980092491067904,Uniformity of Cell Size,CT-GAN
1.2422121953966667,Uniformity of Cell Shape,CT-GAN
0.6203962423356157,Marginal Adhesion,CT-GAN
0.9101593699365317,Single Epithelial Cell Size,CT-GAN
3.6677386825757914,Bare Nuclei,CT-GAN
0.6549318247698157,Bland Chromatin,CT-GAN
0.7623801371837622,Normal Nucleoli,CT-GAN
0.05393752430510209,Mitoses,CT-GAN
2.5892594029813885,Clump Thickness,CT-GAN
1.3702362523967497,Uniformity of Cell Size,CT-GAN
1.148240276129528,Uniformity of Cell Shape,CT-GAN
0.5545030737065088,Marginal Adhesion,CT-GAN
0.8957145918830243,Single Epithelial Cell Size,CT-GAN
3.5327706745388654,Bare Nuclei,CT-GAN
0.7805641166368894,Bland Chromatin,CT-GAN
0.7953154534925192,Normal Nucleoli,CT-GAN
0.05204033510965093,Mitoses,CT-GAN
2.7750381349779056,Clump Thickness,CT-GAN
1.2750211028142533,Uniformity of Cell Size,CT-GAN
1.301543053821803,Uniformity of Cell Shape,CT-GAN
0.5809414683040021,Marginal Adhesion,CT-GAN
0.9074241236865334,Single Epithelial Cell Size,CT-GAN
3.8540326326412604,Bare Nuclei,CT-GAN
0.6361724661239884,Bland Chromatin,CT-GAN
0.8326622736726598,Normal Nucleoli,CT-GAN
0.06759259479496964,Mitoses,CT-GAN
2.5432791190499198,Clump Thickness,CT-GAN
1.3664804471300347,Uniformity of Cell Size,CT-GAN
1.0986392737972037,Uniformity of Cell Shape,CT-GAN
0.5171449733060388,Marginal Adhesion,CT-GAN
1.027464933400647,Single Epithelial Cell Size,CT-GAN
4.103171661459545,Bare Nuclei,CT-GAN
0.683912079487387,Bland Chromatin,CT-GAN
0.8531872705764906,Normal Nucleoli,CT-GAN
0.06229360435337545,Mitoses,CT-GAN
2.613480093207802,Clump Thickness,CT-GAN
1.444322380919226,Uniformity of Cell Size,CT-GAN
1.3067606100769231,Uniformity of Cell Shape,CT-GAN
0.4980142995516343,Marginal Adhesion,CT-GAN
0.906283756302506,Single Epithelial Cell Size,CT-GAN
3.5420098636413146,Bare Nuclei,CT-GAN
0.7283359810403003,Bland Chromatin,CT-GAN
0.8536891872340742,Normal Nucleoli,CT-GAN
0.06826047121955114,Mitoses,CT-GAN
2.6280314609675353,Clump Thickness,CT-GAN
1.5533555352782644,Uniformity of Cell Size,CT-GAN
1.176883425983102,Uniformity of Cell Shape,CT-GAN
0.5992920316397045,Marginal Adhesion,CT-GAN
0.9158189344184986,Single Epithelial Cell Size,CT-GAN
4.090529489389998,Bare Nuclei,CT-GAN
0.7707184046654737,Bland Chromatin,CT-GAN
0.8634111416140717,Normal Nucleoli,CT-GAN
0.05038109451286433,Mitoses,CT-GAN
2.7195674685551534,Clump Thickness,CT-GAN
1.5412661982376978,Uniformity of Cell Size,CT-GAN
1.239393453929569,Uniformity of Cell Shape,CT-GAN
0.5732455335970343,Marginal Adhesion,CT-GAN
0.8877382974302721,Single Epithelial Cell Size,CT-GAN
3.4757120923926186,Bare Nuclei,CT-GAN
0.678985619524538,Bland Chromatin,CT-GAN
0.8836848439708638,Normal Nucleoli,CT-GAN
0.04208971225420843,Mitoses,CT-GAN
2.7538791649027026,Clump Thickness,CT-GAN
1.2989295804882905,Uniformity of Cell Size,CT-GAN
1.159970582421166,Uniformity of Cell Shape,CT-GAN
0.5806969638062863,Marginal Adhesion,CT-GAN
0.8165910536548249,Single Epithelial Cell Size,CT-GAN
4.046639962477855,Bare Nuclei,CT-GAN
0.6468551179440309,Bland Chromatin,CT-GAN
0.8764427189022164,Normal Nucleoli,CT-GAN
0.051247559146535906,Mitoses,CT-GAN
2.4939818818656097,Clump Thickness,CT-GAN
1.5772890910066928,Uniformity of Cell Size,CT-GAN
1.2303426606998373,Uniformity of Cell Shape,CT-GAN
0.6199637478850312,Marginal Adhesion,CT-GAN
0.8895498323744092,Single Epithelial Cell Size,CT-GAN
4.260083775465003,Bare Nuclei,CT-GAN
0.7952963797261616,Bland Chromatin,CT-GAN
0.8946854531900639,Normal Nucleoli,CT-GAN
0.0604114407177395,Mitoses,CT-GAN
2.4510385964760038,Clump Thickness,CT-GAN
1.3810325578658083,Uniformity of Cell Size,CT-GAN
1.1387122909974032,Uniformity of Cell Shape,CT-GAN
0.5719093209969367,Marginal Adhesion,CT-GAN
0.8347249109135536,Single Epithelial Cell Size,CT-GAN
4.186452422448069,Bare Nuclei,CT-GAN
0.6387162251341334,Bland Chromatin,CT-GAN
0.7284838390433379,Normal Nucleoli,CT-GAN
0.054652061636055904,Mitoses,CT-GAN
2.177071054672232,Clump Thickness,CT-GAN
1.4770443394893307,Uniformity of Cell Size,CT-GAN
1.245982311116487,Uniformity of Cell Shape,CT-GAN
0.5401257437946255,Marginal Adhesion,CT-GAN
0.8819220378106165,Single Epithelial Cell Size,CT-GAN
3.0888739516738757,Bare Nuclei,CT-GAN
0.719796119549649,Bland Chromatin,CT-GAN
0.822328508447346,Normal Nucleoli,CT-GAN
0.05463572978985504,Mitoses,CT-GAN
2.7158210914572756,Clump Thickness,CT-GAN
1.489295948206152,Uniformity of Cell Size,CT-GAN
1.1585476453607428,Uniformity of Cell Shape,CT-GAN
0.5345415279067013,Marginal Adhesion,CT-GAN
0.8713941259458339,Single Epithelial Cell Size,CT-GAN
4.483803427059259,Bare Nuclei,CT-GAN
0.7553773314588734,Bland Chromatin,CT-GAN
0.8387641274024236,Normal Nucleoli,CT-GAN
0.05279336465277413,Mitoses,CT-GAN
2.5869511232971116,Clump Thickness,CT-GAN
1.4289352376969497,Uniformity of Cell Size,CT-GAN
1.2830981743963141,Uniformity of Cell Shape,CT-GAN
0.5868480231366062,Marginal Adhesion,CT-GAN
0.9186541864778774,Single Epithelial Cell Size,CT-GAN
3.692556198711889,Bare Nuclei,CT-GAN
0.7143828918761876,Bland Chromatin,CT-GAN
0.8404332745984276,Normal Nucleoli,CT-GAN
0.06086142775575778,Mitoses,CT-GAN
2.521800866833848,Clump Thickness,CT-GAN
1.4225602529438053,Uniformity of Cell Size,CT-GAN
1.2535132039870371,Uniformity of Cell Shape,CT-GAN
0.5536513318611884,Marginal Adhesion,CT-GAN
1.018438651433318,Single Epithelial Cell Size,CT-GAN
4.528825268531447,Bare Nuclei,CT-GAN
0.6657659564477694,Bland Chromatin,CT-GAN
0.8725514444188406,Normal Nucleoli,CT-GAN
0.04600441633826254,Mitoses,CT-GAN
2.362635705493301,Clump Thickness,CT-GAN
1.3466700272989174,Uniformity of Cell Size,CT-GAN
1.28004123667156,Uniformity of Cell Shape,CT-GAN
0.5535623319431044,Marginal Adhesion,CT-GAN
0.8581766774118397,Single Epithelial Cell Size,CT-GAN
3.404676240998948,Bare Nuclei,CT-GAN
0.6809973979210254,Bland Chromatin,CT-GAN
0.8206781079662795,Normal Nucleoli,CT-GAN
0.06028001602306613,Mitoses,CT-GAN
2.484078952211897,Clump Thickness,CT-GAN
1.2782506260425976,Uniformity of Cell Size,CT-GAN
1.2029811374518535,Uniformity of Cell Shape,CT-GAN
0.5316908758521134,Marginal Adhesion,CT-GAN
0.8889468866997392,Single Epithelial Cell Size,CT-GAN
3.2549685114966267,Bare Nuclei,CT-GAN
0.6553854258777245,Bland Chromatin,CT-GAN
0.726251021624372,Normal Nucleoli,CT-GAN
0.04910979721491849,Mitoses,CT-GAN
2.690733751259857,Clump Thickness,CT-GAN
1.4600340008490682,Uniformity of Cell Size,CT-GAN
1.3161023081597696,Uniformity of Cell Shape,CT-GAN
0.5801987076734982,Marginal Adhesion,CT-GAN
0.8311294774214362,Single Epithelial Cell Size,CT-GAN
3.510257951076446,Bare Nuclei,CT-GAN
0.7825941809268844,Bland Chromatin,CT-GAN
0.8719690958946233,Normal Nucleoli,CT-GAN
0.06557435058591136,Mitoses,CT-GAN
2.345208514023582,Clump Thickness,CT-GAN
1.4404587565369773,Uniformity of Cell Size,CT-GAN
1.2605829601268905,Uniformity of Cell Shape,CT-GAN
0.5938346152774276,Marginal Adhesion,CT-GAN
0.8881459080033209,Single Epithelial Cell Size,CT-GAN
3.4499606703724357,Bare Nuclei,CT-GAN
0.6292073914402398,Bland Chromatin,CT-GAN
0.8666001543155205,Normal Nucleoli,CT-GAN
0.05514798216747749,Mitoses,CT-GAN
2.4472499484056662,Clump Thickness,CT-GAN
1.4841392394923756,Uniformity of Cell Size,CT-GAN
1.2582885792906604,Uniformity of Cell Shape,CT-GAN
0.5595217516290576,Marginal Adhesion,CT-GAN
0.8620848295678225,Single Epithelial Cell Size,CT-GAN
4.003363822958616,Bare Nuclei,CT-GAN
0.6778743193661186,Bland Chromatin,CT-GAN
0.9040468751199948,Normal Nucleoli,CT-GAN
0.05753504169342479,Mitoses,CT-GAN
2.580221905025504,Clump Thickness,CT-GAN
1.4648599695771445,Uniformity of Cell Size,CT-GAN
1.2498242371372872,Uniformity of Cell Shape,CT-GAN
0.5706700798995816,Marginal Adhesion,CT-GAN
0.956536063325399,Single Epithelial Cell Size,CT-GAN
3.715048682543531,Bare Nuclei,CT-GAN
0.7127437213393913,Bland Chromatin,CT-GAN
0.9307669811005345,Normal Nucleoli,CT-GAN
0.056848568035859054,Mitoses,CT-GAN
